id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_travel_package,access_travel_package,model_travel_package,ff_travel_umroh.group_travel_umroh_user,1,0,0,0
access_hotel_lines,access_hotel_lines,model_hotel_lines,ff_travel_umroh.group_travel_umroh_user,1,0,0,0
access_airline_lines,access_airline_lines,model_airline_lines,ff_travel_umroh.group_travel_umroh_user,1,0,0,0
access_schedule_lines,access_schedule_lines,model_schedule_lines,ff_travel_umroh.group_travel_umroh_user,1,0,0,0
access_hpp_lines,access_hpp_lines,model_hpp_lines,ff_travel_umroh.group_travel_umroh_user,1,1,1,1
access_manifest_lines_user,access_manifest_lines_user,model_manifest_lines,ff_travel_umroh.group_travel_umroh_user,1,1,1,1
access_equipment_lines,access_equipment_lines,model_equipment_lines,ff_travel_umroh.group_travel_umroh_user,1,0,0,0
access_travel_package_manager,access_travel_package_manager,model_travel_package,ff_travel_umroh.group_travel_umroh_manager,1,1,1,1
access_hotel_lines_manager,access_hotel_lines_manager,model_hotel_lines,ff_travel_umroh.group_travel_umroh_manager,1,1,1,1
access_airline_lines_manager,access_airline_lines_manager,model_airline_lines,ff_travel_umroh.group_travel_umroh_manager,1,1,1,1
access_schedule_lines_manager,access_schedule_lines_manager,model_schedule_lines,ff_travel_umroh.group_travel_umroh_manager,1,1,1,1
access_equipment_lines_manager,access_equipment_lines_manager,model_equipment_lines,ff_travel_umroh.group_travel_umroh_manager,1,1,1,1
